Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
My Sweet Ants!,2021-04-23,24.99,"0 .. 20,000",玫瑰工作室,玫瑰工作室,0.00E+00,2.00E+04,0,20.0K
Mr.DomusMundi,2021-12-06,4.99,"0 .. 20,000",Dnovel,Dnovel,0.00E+00,2.00E+04,0,20.0K
AIdventure,2022-09-12,12.0,"0 .. 20,000",Lyaaaaa Games,Lyaaaaa Games,0.00E+00,2.00E+04,0,20.0K
Angler's Life,2019-10-31,14.99,"0 .. 20,000",reCore Games,reCore Games,0.00E+00,2.00E+04,0,20.0K
叫我铸造师,2019-09-17,0.99,"0 .. 20,000",时空游侠,时空游侠,0.00E+00,2.00E+04,0,20.0K
Redemption,2016-08-11,14.99,"0 .. 20,000","Move Games Co., Ltd.","Move Games Co., Ltd.",0.00E+00,2.00E+04,0,20.0K
Kronos,2017-02-03,4.99,"0 .. 20,000",UroboroStudio,UroboroStudio,0.00E+00,2.00E+04,0,20.0K
Depopulation,2017-11-24,4.99,"0 .. 20,000",Aweswan studios,Aweswan studios,0.00E+00,2.00E+04,0,20.0K
三国虎将传VR2-Sanguo Warriors VR2,2018-10-09,4.99,"0 .. 20,000",厦门冠赢网络科技有限公司,厦门冠赢网络科技有限公司,0.00E+00,2.00E+04,0,20.0K
巭孬嫑毖,2018-11-29,2.99,"0 .. 20,000",FunLimit,FunLimit,0.00E+00,2.00E+04,0,20.0K
The Escape from Bungalow,2020-07-11,3.99,"0 .. 20,000",cursorstudio,cursorstudio,0.00E+00,2.00E+04,0,20.0K
Dungeon Limbus,2021-02-14,14.99,"0 .. 20,000",GameIn,GameIn,0.00E+00,2.00E+04,0,20.0K
KNIGHT SLAVE -The Dark Valkyrie of Depravity-,2021-07-01,5.59,"0 .. 20,000",dorgel,WASABI entertainment,0.00E+00,2.00E+04,0,20.0K
DARK SPHERE,2021-06-18,9.99,"0 .. 20,000",dorgel,WASABI entertainment,0.00E+00,2.00E+04,0,20.0K
Spring X Elixir,2023-02-13,3.99,"0 .. 20,000",ButterCube,ButterCube,0.00E+00,2.00E+04,0,20.0K
Crimson Keep,2018-11-29,0.99,"0 .. 20,000","Ian Atherton, Ben Rog-Wilhelm",Merge Publishing,0.00E+00,2.00E+04,0,20.0K
Space Viking Raiders,2019-01-14,4.99,"0 .. 20,000",Adam Thompson,Multiball Studios,0.00E+00,2.00E+04,0,20.0K
Adventure In Aellion,2020-08-26,4.99,"0 .. 20,000",The Game Production Company,The Game Production Company,0.00E+00,2.00E+04,0,20.0K
The Emerald Tablet,2019-12-16,19.99,"0 .. 20,000",{uni},Sekai Project,0.00E+00,2.00E+04,0,20.0K
Vision Origin,2017-05-19,19.99,"0 .. 20,000","Shanghai ThinkingBear Network Technology Co.,Ltd","Shanghai ThinkingBear Network Technology Co.,Ltd",0.00E+00,2.00E+04,0,20.0K
DarkSpar,2022-03-07,4.99,"0 .. 20,000",Brian Conley,Litmusdragon Productions,0.00E+00,2.00E+04,0,20.0K
Shepherds of the Abyss,2016-11-17,5.99,"0 .. 20,000",Impulse Games,Impulse Games,0.00E+00,2.00E+04,0,20.0K
错误之事,2023-01-19,3.99,"0 .. 20,000",Coffee Studio,Coffee Studio,0.00E+00,2.00E+04,0,20.0K
Exorcism: Case Zero,2017-10-12,,"0 .. 20,000",Pippala Games,Pippala Games,0.00E+00,2.00E+04,0,20.0K
The Sea Eternal,2016-04-22,6.99,"0 .. 20,000",Choice of Games,Choice of Games,0.00E+00,2.00E+04,0,20.0K
Nucvivor,2019-02-28,9.99,"0 .. 20,000",Team & Target Game Studios,Team & Target Game Studios,0.00E+00,2.00E+04,0,20.0K
bloody lonely cold,2023-01-28,2.99,"0 .. 20,000",yx,yx,0.00E+00,2.00E+04,0,20.0K
Rhythm Knights Classic,2021-09-16,4.99,"0 .. 20,000",Larsonsoft,Larsonsoft,0.00E+00,2.00E+04,0,20.0K
Animal Simulator,2022-08-25,19.99,"0 .. 20,000",Imperian Online,Imperian Online,0.00E+00,2.00E+04,0,20.0K
,2019-09-25,6.99,"0 .. 20,000",,,0.00E+00,2.00E+04,0,20.0K
FRENZY PLANTS,2019-09-26,0.99,"0 .. 20,000",MADSKILLZGAME,MADSKILLZGAME,0.00E+00,2.00E+04,0,20.0K
Draken - Escape from Vampire Lair,2022-03-22,,"0 .. 20,000",Terapoly,Terapoly,0.00E+00,2.00E+04,0,20.0K
Our Nation's Miner,2015-12-22,5.99,"0 .. 20,000",Curtis Holt,Curtis Holt,0.00E+00,2.00E+04,0,20.0K
Hungry Fish Evolution,2018-04-11,1.99,"0 .. 20,000",Umnyasha Games,Umnyasha Games,0.00E+00,2.00E+04,0,20.0K
One Day : The Sun Disappeared,2016-08-25,0.99,"0 .. 20,000",Teemo Soft,Teemo Soft,0.00E+00,2.00E+04,0,20.0K
365 Days,2019-02-25,9.99,"0 .. 20,000",Mugle Studio,Mugle Studio,0.00E+00,2.00E+04,0,20.0K
The Legend of HyperStar,2020-08-28,1.99,"0 .. 20,000",Colar Group,HyperStar Group,0.00E+00,2.00E+04,0,20.0K
In memory of TITAN,2018-06-02,14.99,"0 .. 20,000","Valhalla Universe, Inc.",XR Studio LLC,0.00E+00,2.00E+04,0,20.0K
"Seed Of The Arcane , Episode 1",2017-05-11,12.99,"0 .. 20,000",Infosuccess3d,Infosuccess3d,0.00E+00,2.00E+04,0,20.0K
Age of Heroes (VR),2017-07-20,29.99,"0 .. 20,000",Omnigames,Omnigames,0.00E+00,2.00E+04,0,20.0K
Spellrune: Realm of Portals,2018-09-21,9.99,"0 .. 20,000",Microlith Games,Microlith Games,0.00E+00,2.00E+04,0,20.0K
Ariel’s Daily Grind,2022-12-16,14.99,"0 .. 20,000",Akamado Factory,Kagura Games,0.00E+00,2.00E+04,0,20.0K
Hazen: The Dark Whispers,2010-04-28,9.99,"0 .. 20,000",Dagger Games,Strategy First,0.00E+00,2.00E+04,0,20.0K
Signs Of Darkness,2017-12-14,19.99,"0 .. 20,000",Press Pause Games,Press Pause Games,0.00E+00,2.00E+04,0,20.0K
Memetown USA,2018-08-30,4.2,"0 .. 20,000",Josh Moody,Blasted Science,0.00E+00,2.00E+04,0,20.0K
Yet Another Hero Legend 英雄传说又一则,2019-06-13,1.99,"0 .. 20,000","invwindy, congwsbn, W.Q.C",invwindy,0.00E+00,2.00E+04,0,20.0K
Witch Loraine's Death Game,2019-10-31,3.99,"0 .. 20,000",Giordano Pacifico,Giordano Pacifico,0.00E+00,2.00E+04,0,20.0K
OrdinaryFamily,2019-11-30,0.99,"0 .. 20,000",飞鸟,飞鸟,0.00E+00,2.00E+04,0,20.0K
WizardPunk,2021-09-01,11.99,"0 .. 20,000",City Wizard Games,City Wizard Games,0.00E+00,2.00E+04,0,20.0K
Day of vaccination,2020-11-30,10.99,"0 .. 20,000",Pixel Fun Games Production,Pixel Fun Games Production,0.00E+00,2.00E+04,0,20.0K
space vanguard,2020-02-15,0.99,"0 .. 20,000",浮鲼工作室,浮鲼工作室,0.00E+00,2.00E+04,0,20.0K
Spacefighter Rukia,2020-04-27,0.99,"0 .. 20,000",AstroMonkey,AstroMonkey,0.00E+00,2.00E+04,0,20.0K
Behind the Horizon,2020-09-11,14.99,"0 .. 20,000",Jadawin,Jadawin,0.00E+00,2.00E+04,0,20.0K
青鳥樂園 Blue Bird Land EP.1 上篇,2022-10-25,6.99,"0 .. 20,000",Dark Light Studio,"Dark Light Studio, Light of Creators",0.00E+00,2.00E+04,0,20.0K
Weirdlands,2022-12-23,10.99,"0 .. 20,000",Martin Mejak,Martin Mejak,0.00E+00,2.00E+04,0,20.0K
只是一座楼,2021-03-24,3.99,"0 .. 20,000",虾狐乱动画,虾狐乱动画,0.00E+00,2.00E+04,0,20.0K
Life-Winner Cong's Double Dragon Dream,2021-05-04,2.99,"0 .. 20,000",神族宝,神族宝,0.00E+00,2.00E+04,0,20.0K
Deep Rune,2021-10-14,4.99,"0 .. 20,000",JC Bailey,JC Bailey,0.00E+00,2.00E+04,0,20.0K
末日竟在我身边2 - Zombies Everywhere 2,2021-09-30,0.99,"0 .. 20,000",LU QI,LU QI,0.00E+00,2.00E+04,0,20.0K
Weird Cinema,2021-10-28,9.99,"0 .. 20,000",白醋零卡,白醋零卡,0.00E+00,2.00E+04,0,20.0K
Nott Longa,2021-11-05,4.99,"0 .. 20,000",Amhardcore,Amhardcore,0.00E+00,2.00E+04,0,20.0K
Fire in the Beastlands,2021-12-02,19.99,"0 .. 20,000",Chimney Castle,Chimney Castle,0.00E+00,2.00E+04,0,20.0K
月影待蚀 / The Incomplete Lunar,2022-01-01,13.99,"0 .. 20,000",DAKIDAKI,DAKIDAKI,0.00E+00,2.00E+04,0,20.0K
Stars Arisen,2023-03-15,11.99,"0 .. 20,000",Choice of Games LLC,Choice of Games LLC,0.00E+00,2.00E+04,0,20.0K
Sandream,2022-07-15,6.99,"0 .. 20,000",BluSped,BluSped,0.00E+00,2.00E+04,0,20.0K
Swords & Bones 2,2022-05-09,4.99,"0 .. 20,000",SEEP,SEEP,0.00E+00,2.00E+04,0,20.0K
Carnival of Gods: Oppression,2023-02-21,12.99,"0 .. 20,000",Infinite Worlds Studios,Infinite Worlds Studios,0.00E+00,2.00E+04,0,20.0K
My Mad Scientist Roommate Turned Me Into Her Personal Robotic Battle Maiden?!?,2022-12-09,29.99,"0 .. 20,000",Lached Up Games,Lached Up Games,0.00E+00,2.00E+04,0,20.0K
Unusual Ghost,2023-01-27,9.99,"0 .. 20,000",Gamesforgames,Gamesforgames,0.00E+00,2.00E+04,0,20.0K
Necroball,2021-10-25,7.99,"0 .. 20,000",King Crow Studios,King Crow Studios,0.00E+00,2.00E+04,0,20.0K
ESCAPE Room: Reality,2017-06-20,8.99,"0 .. 20,000",Team Neetbytes,Team Neetbytes,0.00E+00,2.00E+04,0,20.0K
Mari and the Black Tower,2017-08-19,1.99,"0 .. 20,000",Joshua Keith,Joshua Keith,0.00E+00,2.00E+04,0,20.0K
Rage Quest: The Worst Game,2018-02-01,2.99,"0 .. 20,000",Kyle Hughart,Kyle Hughart,0.00E+00,2.00E+04,0,20.0K
Novas Las Aventurietas del Robercleiton: o Renascimento do TURBO,2018-03-08,10.99,"0 .. 20,000",Rafael Mori Neiva,Roberpower,0.00E+00,2.00E+04,0,20.0K
Frigus İnferos,2019-03-15,1.99,"0 .. 20,000",Vingbelz Games,Vingbelz Games,0.00E+00,2.00E+04,0,20.0K
四季 The Four Seasons,2019-09-20,1.99,"0 .. 20,000",thewindl7,Cosmic Train,0.00E+00,2.00E+04,0,20.0K
救赎抉择Resurrection,2019-09-30,0.99,"0 .. 20,000",Just For Fun,Just For Fun,0.00E+00,2.00E+04,0,20.0K
Esperia ~ Uprising of the Scarlet Witch ~,2023-03-01,18.99,"0 .. 20,000",Prismalice,Prismalice,0.00E+00,2.00E+04,0,20.0K
THE KNIGHT OF QUEEN,2020-05-29,4.99,"0 .. 20,000",VR RPG INC.,VR RPG INC.,0.00E+00,2.00E+04,0,20.0K
Programmer Dungeon Knightress,2022-09-22,7.99,"0 .. 20,000",Dragon Lord Studio,Dragon Lord Studio,0.00E+00,2.00E+04,0,20.0K
TITANKIN: Prologue,2021-08-13,9.99,"0 .. 20,000",FerfWorks,FerfWorks,0.00E+00,2.00E+04,0,20.0K
Nemesis - RPG,2021-02-04,7.99,"0 .. 20,000",Ismylife,Ismylife,0.00E+00,2.00E+04,0,20.0K
Nikola Tesla: War of the Currents,2022-05-12,6.99,"0 .. 20,000",Choice of Games,Choice of Games,0.00E+00,2.00E+04,0,20.0K
UFO vs Bikini,2021-08-23,8.99,"0 .. 20,000",Xenon Lu,"WELOVEBOT CO., LTD.",0.00E+00,2.00E+04,0,20.0K
Kingdom Traveler,2021-12-03,7.99,"0 .. 20,000",烟熏渔,"烟熏渔, B1 GAME",0.00E+00,2.00E+04,0,20.0K
"Die, A.I.",2022-12-05,2.99,"0 .. 20,000",Cleardot Games,Cleardot Games,0.00E+00,2.00E+04,0,20.0K
Dungeon Death,2021-12-07,2.19,"0 .. 20,000",Enoops,Enoops,0.00E+00,2.00E+04,0,20.0K
In The Gym (Memes Horror Game),2023-01-27,0.99,"0 .. 20,000",Performance Artist,Performance Artist,0.00E+00,2.00E+04,0,20.0K
XO-Planets,2016-04-21,3.99,"0 .. 20,000",Bohfam,Bohfam,0.00E+00,2.00E+04,0,20.0K
Wacky Spores: The Chase,2017-02-10,8.99,"0 .. 20,000",Lorenzo Bellincampi,Lorenzo Bellincampi,0.00E+00,2.00E+04,0,20.0K
Zombie Town,2017-08-01,0.99,"0 .. 20,000","Chris Antoni, Rob Guenther",Chris Antoni,0.00E+00,2.00E+04,0,20.0K
Broadway: 1849,2017-11-22,4.99,"0 .. 20,000",Choice of Games,Choice of Games,0.00E+00,2.00E+04,0,20.0K
Last Rose,2019-08-30,,"0 .. 20,000",phil,phil,0.00E+00,2.00E+04,0,20.0K
RPG纪元,2019-03-11,0.99,"0 .. 20,000","创克游戏工作室, 小创",创克游戏联盟,0.00E+00,2.00E+04,0,20.0K
Desolate City: The Bloody Dawn Enhanced Edition,2019-01-28,1.79,"0 .. 20,000",Netherware Ent.,DigitalEZ,0.00E+00,2.00E+04,0,20.0K
Trap for Winners,2019-03-28,7.99,"0 .. 20,000",Prime Games,Prime Games,0.00E+00,2.00E+04,0,20.0K
Hope's Journey: A Therapeutic Experience,2022-04-15,7.99,"0 .. 20,000",Organic Apps,Organic Apps,0.00E+00,2.00E+04,0,20.0K
Limitless Bit,2021-04-29,6.99,"0 .. 20,000",Inu to Neko,Starship Studio,0.00E+00,2.00E+04,0,20.0K
Dungeon Crawler Daniel,2021-09-10,0.99,"0 .. 20,000",Wolfs Moon Studios,Wolfs Moon Studios,0.00E+00,2.00E+04,0,20.0K
Echoes of Mayhem,2023-02-20,14.99,"0 .. 20,000",Charging Llama,Charging Llama,0.00E+00,2.00E+04,0,20.0K
The Kobolds Left Behind,2022-07-07,5.99,"0 .. 20,000",Archive Entertainment,Archive Entertainment,0.00E+00,2.00E+04,0,20.0K
Waitventure,2022-12-31,3.99,"0 .. 20,000",Kulivszk,Kulivszk,0.00E+00,2.00E+04,0,20.0K
Wanderjahr,2016-02-18,1.99,"0 .. 20,000",Workyrie Game Studio,Workyrie Game Studio,0.00E+00,2.00E+04,0,20.0K
The Rosefinch Curse（Ning's Wing 1）,2016-09-20,6.99,"0 .. 20,000",T34 Studio,T34 Studio,0.00E+00,2.00E+04,0,20.0K
New Ice York,2018-07-04,9.99,"0 .. 20,000",magicdweedoo,magicdweedoo,0.00E+00,2.00E+04,0,20.0K
尘沙的选择 THE CHOICE OF SAND,2018-11-21,0.99,"0 .. 20,000",quanhome,quanhome,0.00E+00,2.00E+04,0,20.0K
Weyrwood,2018-11-29,5.99,"0 .. 20,000",Choice of Games,Choice of Games,0.00E+00,2.00E+04,0,20.0K
Darkest Depths,2019-04-18,9.99,"0 .. 20,000",Kyle Gilmore,Kyle Gilmore Games,0.00E+00,2.00E+04,0,20.0K
神谋,2019-06-11,1.99,"0 .. 20,000",个人制作,个人制作,0.00E+00,2.00E+04,0,20.0K
Nova Odessa,2020-09-10,1.99,"0 .. 20,000",Leonardo Alexandrino,Leonardo Alexandrino,0.00E+00,2.00E+04,0,20.0K
天虹书店 Tian Hong Bookstore,2021-09-01,3.99,"0 .. 20,000",周北Zhoubei,周北Zhoubei,0.00E+00,2.00E+04,0,20.0K
Happy Island Life,2022-03-28,2.99,"0 .. 20,000",William at Oxford,William at Oxford,0.00E+00,2.00E+04,0,20.0K
Eternal Pinball RPG,2022-06-11,4.99,"0 .. 20,000",Tim Rachor,Tim Rachor,0.00E+00,2.00E+04,0,20.0K
Bring It On!,2022-06-20,2.24,"0 .. 20,000","Axol Studio, LLC","Axol Studio, LLC",0.00E+00,2.00E+04,0,20.0K
Mystical Island,2022-07-15,0.37,"0 .. 20,000",Seaborgium Entertainment,Seaborgium Entertainment,0.00E+00,2.00E+04,0,20.0K
Titanis,2015-06-08,4.99,"0 .. 20,000",Silver Goblet Games,Silver Goblet Games,0.00E+00,2.00E+04,0,20.0K
Heroes of Dark Dungeon,2017-01-04,2.99,"0 .. 20,000",FullmetalDeveloper,FullmetalDeveloper,0.00E+00,2.00E+04,0,20.0K
COMBAT INSTINCT,2017-10-19,14.99,"0 .. 20,000",Prism Interactive Entertainment Inc.,Prism Interactive Entertainment Inc.,0.00E+00,2.00E+04,0,20.0K
Pillow Simulator,2020-12-15,6.99,"0 .. 20,000",SVGames,SVGames,0.00E+00,2.00E+04,0,20.0K
Entodrive,2022-02-15,5.39,"0 .. 20,000",Noah Lewin,Day Dreamer Games,0.00E+00,2.00E+04,0,20.0K
Mistral,2021-09-30,11.99,"0 .. 20,000",Phantombolt Games,Phantombolt Games,0.00E+00,2.00E+04,0,20.0K
Ensora,2023-01-17,11.99,"0 .. 20,000",Dex Games Studio,Dex Games Studio,0.00E+00,2.00E+04,0,20.0K
Wanderfog,2019-07-17,4.99,"0 .. 20,000",gamesnnstudio,zao_mesherskoe,0.00E+00,2.00E+04,0,20.0K
The Legend of Evil,2018-10-19,7.99,"0 .. 20,000",Springloaded,Springloaded,0.00E+00,2.00E+04,0,20.0K
Dreaming Atlas,2020-07-31,1.99,"0 .. 20,000",Junyi Liu,Junyi Liu,0.00E+00,2.00E+04,0,20.0K
罪印 Seal of sins,2021-06-22,2.99,"0 .. 20,000",玄机子,iFAction Studio,0.00E+00,2.00E+04,0,20.0K
MAGATAMA Earrings,2016-06-14,6.99,"0 .. 20,000",TinyAssociatesBand,TinyAssociatesBand,0.00E+00,2.00E+04,0,20.0K
Karmasutra,2017-09-29,14.99,"0 .. 20,000",Top Hat Curios,Nutaku Publishing,0.00E+00,2.00E+04,0,20.0K
Codex Temondera: Lost Vision,2019-07-30,14.99,"0 .. 20,000",Quacksalver Frame,Quacksalver Frame,0.00E+00,2.00E+04,0,20.0K
Heroland,2019-12-03,19.99,"0 .. 20,000",FURYU Corporation,"XSEED Games, Marvelous USA, Inc.",0.00E+00,2.00E+04,0,20.0K
PhotoWorld,2020-10-26,0.99,"0 .. 20,000",Piece Of Voxel,Piece Of Voxel,0.00E+00,2.00E+04,0,20.0K
New Horizon,2022-08-01,5.99,"0 .. 20,000",Pretoriano_dev,Coliseum Studio,0.00E+00,2.00E+04,0,20.0K
七月-July,2022-05-11,1.99,"0 .. 20,000",龙猫饭,龙猫饭,0.00E+00,2.00E+04,0,20.0K
Unnatural,2018-07-19,6.99,"0 .. 20,000",Hosted Games,Hosted Games,0.00E+00,2.00E+04,0,20.0K
《古斯塔奥：帝國重生》Gustavo Kingdom Rebirth,2021-02-04,4.99,"0 .. 20,000",Roy,SharkLord Entertainment,0.00E+00,2.00E+04,0,20.0K
Bad Note 破碎的笔记,2018-11-30,0.49,"0 .. 20,000",Red.Soul,冷笑黑妖,0.00E+00,2.00E+04,0,20.0K
3D PUZZLE - Castle,2022-05-19,99.99,"0 .. 20,000",PUZZLE Games,"Azerbaijan Technology, Aztech",0.00E+00,2.00E+04,0,20.0K
Winter Warfare: Survival,2021-11-09,9.99,"0 .. 20,000",Orbis Studio,Orbis Studio,0.00E+00,2.00E+04,0,20.0K
Ninja Avenger Dragon Blade,2017-03-17,14.99,"0 .. 20,000",Meow Studios,Meow Studios,0.00E+00,2.00E+04,0,20.0K
The Spirit,2021-06-04,8.99,"0 .. 20,000",Dark Faction Games,Dark Faction Games,0.00E+00,2.00E+04,0,20.0K
The Dungeons of Castle Madness,2016-08-07,4.99,"0 .. 20,000",Third Impression,Third Impression,0.00E+00,2.00E+04,0,20.0K
Zahalia: The Knights of Galiveth,2017-05-01,0.99,"0 .. 20,000",LunarCore Games,LunarCore Games,0.00E+00,2.00E+04,0,20.0K
Gift to Humanity: Alpha,2017-12-01,2.99,"0 .. 20,000",Ultima Games,Ultima Games,0.00E+00,2.00E+04,0,20.0K
Choice of the Dragon,2010-01-01,4.99,"0 .. 20,000",Choice of Games,Choice of Games,0.00E+00,2.00E+04,0,20.0K
Street Striker,2021-08-19,0.99,"0 .. 20,000",Sweet Games,Sweet Games,0.00E+00,2.00E+04,0,20.0K
The Intern,2018-02-16,1.99,"0 .. 20,000",Red13Indie,Red13Indie,0.00E+00,2.00E+04,0,20.0K
Above the Fold,2018-12-03,13.99,"0 .. 20,000",Rasmus Rasmussen,Rasmus Rasmussen,0.00E+00,2.00E+04,0,20.0K
Foot Massage,2021-08-27,4.99,"0 .. 20,000",MAGame,MAGame,0.00E+00,2.00E+04,0,20.0K
Farmer Adventure,2022-01-10,2.19,"0 .. 20,000",Max Pedro,Louie Inc,0.00E+00,2.00E+04,0,20.0K
Old Retro Shooter,2022-07-23,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
AETERNITAS,2020-05-28,9.99,"0 .. 20,000",Elliotte Lee,Elliotte Lee,0.00E+00,2.00E+04,0,20.0K
Origin Space,2018-09-27,0.99,"0 .. 20,000",Rimware,Rimware,0.00E+00,2.00E+04,0,20.0K
Rioters 2025,2021-07-16,4.99,"0 .. 20,000",DND,DND,0.00E+00,2.00E+04,0,20.0K
Loco Parentis VR,2020-03-13,,"0 .. 20,000",Fair Games Studio,"Fair Games Studio, Pleasant Rain Ltd",0.00E+00,2.00E+04,0,20.0K
秋叶|Autumn leaves,2018-09-28,0.99,"0 .. 20,000",木子工坊,HongbinGame,0.00E+00,2.00E+04,0,20.0K
Hush,2015-07-29,9.99,"0 .. 20,000",Game Studio 78,Game Studio 78,0.00E+00,2.00E+04,0,20.0K
Soul Saga,2020-02-28,14.99,"0 .. 20,000",Disastercake,Disastercake,0.00E+00,2.00E+04,0,20.0K
★ Fallalypse ★,2017-09-12,99.99,"0 .. 20,000","Hede, Fallalypse studio",Hede,0.00E+00,2.00E+04,0,20.0K
Artisan: Going Home Again,2016-09-14,9.99,"0 .. 20,000",Unseen Kingdom Studios,Unseen Kingdom Games,0.00E+00,2.00E+04,0,20.0K
Ann Achronist: Many Happy Returns,2019-09-27,3.99,"0 .. 20,000",Maybe Later Games,Maybe Later Games,0.00E+00,2.00E+04,0,20.0K
Nyanco Space,2020-03-12,1.99,"0 .. 20,000",Nyanco Channel,Nyanco Channel,0.00E+00,2.00E+04,0,20.0K
Cards & Crystals,2020-05-25,11.99,"0 .. 20,000",Falko Michael Kötter,Falko Michael Kötter,0.00E+00,2.00E+04,0,20.0K
Level 20,2020-10-21,0.99,"0 .. 20,000",Wilkier Rockenmeyer,Zeilke Games,0.00E+00,2.00E+04,0,20.0K
Cyber Cult City,2023-03-28,11.99,"0 .. 20,000",Ouch Giver Games,Ouch Giver Games,0.00E+00,2.00E+04,0,20.0K
Strange Town,2023-03-24,0.99,"0 .. 20,000",Team & Target Game Studios,Team & Target Game Studios,0.00E+00,2.00E+04,0,20.0K
Blood Bay: Card History,2022-12-14,5.99,"0 .. 20,000",ModMaximuss,ModMaximuss,0.00E+00,2.00E+04,0,20.0K
TAMAKAGURA: Tales of Turmoil,2022-08-25,19.99,"0 .. 20,000",Debonosu Works,Shiravune,0.00E+00,2.00E+04,0,20.0K
The Senex Bird,2023-02-22,4.99,"0 .. 20,000",Watermelon Pesto Games,Watermelon Pesto Games,0.00E+00,2.00E+04,0,20.0K
Ruined Kingdom,2023-02-28,10.04,"0 .. 20,000","Absolute Power Game Studio, https://absolutepowergamestudio.com/",Absolute Power Game Studio,0.00E+00,2.00E+04,0,20.0K
浮世万千三天地情殇,2023-02-28,19.99,"0 .. 20,000",飞天大胖喵,飞天大胖喵,0.00E+00,2.00E+04,0,20.0K
TRASHMORFERS,2023-03-16,7.99,"0 .. 20,000","Tzika P, Pantechou M",MarViv,0.00E+00,2.00E+04,0,20.0K
Kagura Douchuuki,2015-10-22,13.99,"0 .. 20,000",DebonosuWorks Inc.,DebonosuWorks Inc.,0.00E+00,2.00E+04,0,20.0K
LooWarVR,2016-08-11,3.99,"0 .. 20,000",CrystalGame,CrystalGame,0.00E+00,2.00E+04,0,20.0K
Possession,2019-07-18,9.99,"0 .. 20,000",Weirdfellows,Weirdfellows,0.00E+00,2.00E+04,0,20.0K
To Light: Ex Umbra,2019-02-28,4.99,"0 .. 20,000",Branch Games,Branch Games,0.00E+00,2.00E+04,0,20.0K
Beast Agenda 2030,2019-11-26,14.99,"0 .. 20,000",Ouch Giver Games,Ouch Giver Games,0.00E+00,2.00E+04,0,20.0K
Magician of Fire,2019-05-17,2.99,"0 .. 20,000",SiberianGames,SiberianGames,0.00E+00,2.00E+04,0,20.0K
Sorbetta: Gravely in Debt,2020-02-20,0.0,"0 .. 20,000",Undead Avian Publishing,Undead Avian Publishing,0.00E+00,2.00E+04,0,20.0K
August of August,2020-08-18,0.99,"0 .. 20,000",Fireworks Garland,Fireworks Garland,0.00E+00,2.00E+04,0,20.0K
Night: Silent Killer,2021-07-08,3.99,"0 .. 20,000",花蕊游戏工作室,花蕊游戏工作室,0.00E+00,2.00E+04,0,20.0K
Ad Wars,2022-05-20,2.99,"0 .. 20,000",αGlitch,αGlitch,0.00E+00,2.00E+04,0,20.0K
莫西比亚岛,2021-06-11,0.0,"0 .. 20,000",城南驿北,城南驿北,0.00E+00,2.00E+04,0,20.0K
Seal of Evil,2022-01-27,9.99,"0 .. 20,000",Object Software Limited,Strategy First Inc.,0.00E+00,2.00E+04,0,20.0K
Terranova,2022-04-27,20.04,"0 .. 20,000","CJ Knight, Matt Knight",Studio Terranova,0.00E+00,2.00E+04,0,20.0K
Jettatura,2022-10-15,19.99,"0 .. 20,000",Nick Baker,Kyoto Cybernetics,0.00E+00,2.00E+04,0,20.0K
Noblesse Oblige,2022-08-25,4.99,"0 .. 20,000",Choice of Games,Choice of Games,0.00E+00,2.00E+04,0,20.0K
Ean's End,2022-09-20,1.99,"0 .. 20,000",u_twinkle_star,u_twinkle_star,0.00E+00,2.00E+04,0,20.0K
Shady Brook - A Dark Mystery Text Adventure,2016-10-24,2.99,"0 .. 20,000",Storycentric Worlds,Unimatrix Productions,0.00E+00,2.00E+04,0,20.0K
Solitaire VR,2017-04-20,1.99,"0 .. 20,000","Babaroga, LLC","Tripp, LLC",0.00E+00,2.00E+04,0,20.0K
Titus the Fox,2017-09-29,9.99,"0 .. 20,000",Titus Interactive,Interplay,0.00E+00,2.00E+04,0,20.0K
Shine's Adventures 3 (Sea Fight),2020-01-12,2.99,"0 .. 20,000",ShineProject,ShineProject,0.00E+00,2.00E+04,0,20.0K
Life In Yima / 依玛村生活,2021-04-05,5.99,"0 .. 20,000",Yima VLG.,Yima VLG.,0.00E+00,2.00E+04,0,20.0K
Fallen Flowers,2021-11-04,0.99,"0 .. 20,000",Dawnwing House,RMking,0.00E+00,2.00E+04,0,20.0K
Tumblefire,2022-02-09,2.99,"0 .. 20,000",Lost Rabbit Digital,"MCON, LC",0.00E+00,2.00E+04,0,20.0K
铭日记 重书 / Mikoto Remake,2022-11-26,1.99,"0 .. 20,000",CHARON,Pujia8 Studio,0.00E+00,2.00E+04,0,20.0K
Pixel Art Monster - Color by Number,2019-04-03,0.79,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Evolution of a Mini World: Physics Wonderland,2021-02-13,9.99,"0 .. 20,000",William at Oxford,William at Oxford,0.00E+00,2.00E+04,0,20.0K
Burnit Quest,2022-04-01,14.99,"0 .. 20,000",Wompa,Wompa,0.00E+00,2.00E+04,0,20.0K
Sidestep Legends,2023-01-09,2.99,"0 .. 20,000",Lingon Studios,Lingon Studios,0.00E+00,2.00E+04,0,20.0K
Rivalia: Dungeon Raiders,2022-10-05,14.99,"0 .. 20,000",Fsix Games,Gammera Nest,0.00E+00,2.00E+04,0,20.0K
